id	result
10139429	{"汉斯": 1, "极速前进第三季": 1, "合影": 0, "金星": 0}
10139471	{"哈政局": -1, "阿拉木图": -1, "纳扎尔巴耶夫": -1, "曼格斯": -1, "哈萨克斯坦": -1, "扎瑙津": -1, "套州": -1, "民众": -1, "托卡耶夫": -1, "阿拉木图市": -1, "阿克套": -1, "州政府": 0, "强晓云": 0}
10139479	{"西安": 1, "通道": 0, "西安市": 0}
10139486	{"信阳": -1, "固始市县": 1, "邓超": 1, "封控区": 1, "固始县": 1, "无症状感染者": -1, "河南": 1, "信阳市疾控中心实验室": 1, "信阳市": -1, "感染者": -1, "信阳市疫情防控指挥部": 1, "病例": 1, "信阳市疫情防控工作指挥部办公室": 1, "程家宝": 0}
10139496	{"西安": 1, "病例": -1, "央视": 0, "西安市": 0}
10123134	{"海尔": 1, "广发证券": 1, "兴业证券": 1, "收益率": 1, "易会满": 1, "板块": -1, "中航光电": 1, "芒果超媒": 1, "中航机电": 1, "山西证券": 1, "证监会": 1, "券商": 1, "A股": 0, "申万宏源": 0}
10139529	{"党社会民主党": -1, "欧盟": 1, "立陶宛政府": -1, "总统": -1, "维利亚": 1, "立陶宛": -1, "欧江安": 1, "陶宛": -1, "阿达姆库斯": 2, "立陶宛国家广播电视台": -1, "瑙塞达": -1, "台湾": -1, "普赖斯": -1, "维丘婕": 1, "香港中评社": 0, "盖迪斯": 0}
10139530	{"富兰克林": 1, "美联储": -1, "基本面": 1, "美国": -1, "稳增长": 1, "货币政策": 1, "国海富兰克林基金": 1, "A股": 0}
10123167	{"新疆克孜勒苏柯尔克孜自治州阿克陶县木吉乡人": 1, "阿布": 1, "新疆卫视": 1, "石榴云": 1, "新疆": 1, "火山口景区": 0, "加帕尔·猛得": 0}
10139556	{"阿曼马斯喀特": 1, "丹麦": 1, "马斯喀特乘": 1, "病例": 1, "周报": 1, "奥密克戎": 1, "孟买": 1, "广东省疾控中心": 1, "奥密克": 1, "印度": -1, "异株": 1, "布巴内斯瓦尔": 1, "世界卫生组织": 1, "广州市第八人民医院": 0, "南非": 0}
10139599	{"阿拉木图": -1, "国际文传电讯社": 1, "哈萨克斯坦": 0, "阿拉木图市政府": 0}
10139602	{"日本": -1, "菅义伟": -1, "钓鱼岛": -1, "蔡英文": -1, "台海": -1, "美国": -1, "中山泰秀": -1, "茂木敏": -1, "岸信夫": -1, "情报": -1, "民进党": -1, "拜登": -1, "台湾": 1, "马六甲海峡": 0, "安倍": 0}
10139607	{"徐明非": 1, "阳性": 1, "管控区": -1, "西安市": 1, "雁塔区": 1, "西安": 1, "城中村": 1, "封控区": 0, "病例": 0}
10139639	{"西安市": 1, "封控区": -1, "西安": 1, "城中村": -1, "陕西": 1, "央视": 0, "病例": 0}
10139668	{"朴槿姈": -2, "向文": -2, "崔顺实": -2, "岭南地区": -2, "韩国": -1, "柳永夏": -1, "尹锡悦": -2, "文在寅": -1, "朴志晚": -2, "案特别检察组": -2, "李在明": -2, "三星首尔医院": -2, "朴槿惠": 0, "柳荣夏": 0}
10139684	{"阿拉木图": -1, "国际文传电讯社": 1, "哈萨克斯坦": 0, "阿拉木图市政府": 0}
10123302	{"魏某甲": -2, "魏某乙": -2, "吕堤村": -1, "吕堤村西路口": -1, "有期徒刑": -2, "李某国": -2, "永年区": -1, "魏某": -2, "永年区公安局广府派出所": -1, "寻衅滋事罪": -2, "永年区公安局": -1, "史某": -1, "魏某阳": -2, "广府镇": -1, "永年区人民法院": 0, "河南省圣德司法鉴定中心": 0}
10123315	{"魏某甲": -2, "魏某乙": -2, "吕堤村": -1, "吕堤村西路口": -1, "有期徒刑": -2, "李某国": -2, "永年区": -1, "魏某": -2, "永年区公安局广府派出所": -1, "寻衅滋事罪": -2, "永年区公安局": -1, "史某": -1, "魏某阳": -2, "广府镇": -1, "永年区人民法院": 0, "河南省圣德司法鉴定中心": 0}
10115125	{"亚洲协会政策研究所": 1, "贸易": 1, "亚太地区": 1, "拜登政府": -1, "新加坡管理大学法学": 1, "熊超然": 1, "新西兰": 1, "高树超": 1, "拜登": -1, "澳大利亚": 1, "华尔街日报": 1, "中国": 1, "日本": -1, "美国": -1, "温迪·卡特勒": 1, "非洲大陆自贸区": 1, "文莱": 1, "新加坡": 0, "特朗普": 0}
10123323	{"禹州市": 1, "申洲": -1, "洛阳": -1, "西安市": 1, "北仑区": 1, "新安县": -1, "西安": -1, "北仑": -1, "禹州": -1, "许昌": -1, "本土": -1, "宁波市": -1, "上海": -1, "感染者": -1, "宁波": 0, "病例": 0}
10139714	{"民进党": -1, "台湾": -1, "国民党": -1, "蔡育辉": -1, "台南市": -1, "台湾地区": 1, "台南市议会": -1, "蔡英文": -1, "韩国": 1, "方一峰": 1, "王家贞": 1, "尤荣智": -1, "郭信良": 1, "陈怡珍": -1, "绿营": 1, "陈水扁": 1, "李镇国": -1, "李中岑": -1, "蔡淑惠": 0, "朴槿惠": 0}
10139717	{"台中": -1, "朱立伦": -1, "台中市": -1, "林静仪": -1, "台北市": -1, "林昶": -1, "民进党": -1, "国民党": -1, "中国国民党": 1, "颜宽恒": 1, "厦门大学台湾研究院": 1, "台湾": -1, "林昶佐": -1, "张文生": 0}
10131533	{"刘小捷": -1, "长文": 1, "小敏家": 1, "唐艺昕": 0, "虎虎": 0}
10139732	{"徐明非": 1, "西安市": 1, "封控区": -1, "西安": -1, "城中村": -1, "肺炎": 0, "病例": 0}
10139736	{"莲湖区": -1, "西安市": -1, "雁塔区": -1, "西安": -1, "未央区": -1, "本土": -1, "西咸新区": -1, "病例": 0, "长安区": 0}
10123372	{"中国": 1, "副部长": 1, "外交部": 1, "不扩散核武器条约": 1, "俄罗斯": 1, "北京": 1, "联合国安理会": 1, "关于防止核战争与避免军备竞赛的联合声明": 1, "马朝旭": 1, "领导人": 0, "五核国": 0}
10123383	{"中国": 1, "导演": 1, "谢飞": 1, "电影": 1, "港台": 1, "朱媛媛": 1, "蓝羽": 1, "张小斐": 2, "蓝羽会客厅": 1, "演员": -1, "范伟全": 1, "中国电影金鸡奖评选委员会": -1, "成龙": 0, "张译": 0}
10139785	{"阿里": -1, "巴菲特": -1, "美国": 1, "芒格": -1, "国务院": 1, "反垄断法": -1, "雷曼兄弟": 1, "中国国家市场监督管理总局": -1, "股市": -1, "伯克希尔": -1, "投资者": -1, "沃沦·巴菲特": -1, "视觉中国": -1, "股价": 0, "股票": 0}
10139811	{"资金": 1, "个股": -1, "春节": -1, "板块": -1, "提振银行": -1, "A股": 0, "万联证券": 0}
10131620	{"贵州茅台": 1, "肖竹青": 1, "茅台": 1, "蔡学飞": 0, "德邦证券": 0}
10139815	{"崔诗越": -2, "刘军": -2, "雁塔区": -1, "西安市": -1, "雁塔区委": -1, "西安": -1, "郭建荣": -2, "西安市大数据资源管理局": -1, "中央纪委国家监委": -1, "陕西": -1, "西安市委组织部": -1, "未央区委": -1, "病例": 0, "陕西省卫健委": 0}
10131628	{"成都山姆会员商店": -1, "中国": -1, "常州": -1, "上海市市场监督管理局": -1, "山姆超市": -1, "沃尔玛": -1, "山姆": -1, "中央纪委国家监委": -1, "下山姆会员店": -1, "新疆": 0, "山姆会员店": 0}
10139821	{"中国外交部例行记者会": -1, "莫里森": 1, "赵立坚": 1, "美国": -1, "美国奥委会": -1, "北京冬奥会": 1, "蒂娜·梅兹": 1, "普萨基": 1, "澳大利亚": -1, "拜登政府": -1, "拜登": -1, "世界田联": -1, "欧亚中心": -1, "欧洲": -1, "视觉中国": 0, "美国白宫": 0}
10123437	{"申洲": 1, "宁波北仑疫情": -1, "北仑区": -1, "肺炎": -1, "北仑": -1, "申洲公司": 1, "阴性": 1, "浙江卫视": 1, "申洲集团": 1, "北仑区申洲公司": -1, "宁波市": 1, "阿迪达斯": 1, "感染者": -1, "宁波": 0, "病例": 0}
10131632	{"蒋晓莹": 1, "每日经济新闻": 1, "香飘飘食品股份有限公司": 0, "香飘飘": 0}
10131641	{"yumi": -1, "李靓蕾": -1, "台媒": 0, "王力宏": 0}
10139839	{"资金": 1, "兆易创新": 1, "伊利股份": 1, "板块": -1, "新能源汽车产业链": 1, "宁德时代": 1, "兴业银行": 1}
10139890	{"洛阳市新冠肺炎疫情防控指挥部": 1, "新安县": 1, "新安县新冠肺炎疫情防控指挥部": 1, "河南洛阳新安县新冠肺炎疫情防控指挥部": 1, "河南": 0}
10139909	{"福景美地物业公司": -1, "浐灞生态区": 1, "凯森": -1, "西安": 0, "玄武东路社区": 0}
10139913	{"徐明非": 1, "西安市卫健委": 1, "莲湖区": 1, "杨凌": 1, "吕永鹏": 1, "西安市": 1, "雁塔区": 1, "封控区": 1, "西安": 1, "未央区": 1, "西咸新区": 1, "病例": 0}
10139940	{"核酸阴性证明": 1, "西安市": -1, "阴性": 1, "高新区管委会": 0, "郭晓辉": 0}
10123561	{"蓝大仙人": 1, "京东商城": -1, "商报君": 1, "电商": -1, "京东联盟": -1, "佣金": -1, "订单": -1, "孙世建": -1, "刘柱": 0}
10139956	{"业绩": 1, "内蒙古博源联合化工有限公司": 1, "鄂尔多斯市": 1, "板块": 1, "龙头": 1, "内蒙古博源煤化工有限责任公司": 1, "内蒙古远兴能源股份有限公司": 1, "内蒙古博源水务有限责任公司": 1, "远兴能源": 0, "内蒙古远兴江山化工有限公司": 0}
10139982	{"盐湖股份": -1, "业绩": 1, "比亚迪": 1, "久吾高科": 1, "天齐锂业": 1, "蓝晓科技": 1, "赣锋锂业": 1, "西藏城投": 1, "西藏": 1, "市值": 1, "股价": -1, "容百科技": 1}
10123603	{"立陶宛政府": -1, "总统": -1, "立陶宛国家广播电视台": -1, "立陶宛考纳斯市": -1, "美国伊利诺斯工学院": -1, "维丘特": 1, "Valdas": -1, "熊超然": 1, "绿党联盟": -1, "现政府": -1, "穆纳斯·卡尔鲍斯基斯": -1, "瓦尔达斯·阿达姆库斯": -1, "美国大湖区环境保护局": -1, "中国": -1, "立陶宛议会": -1, "立陶宛": -1, "国家广播电视台": -1, "阿达姆库斯": 0, "阿达姆库斯日前": 0}
10131796	{"安徽省": 1, "元旦": 1, "全椒县": 1, "北京天安门广场": 1, "方芳": 1, "台湾": 1, "桃园县": 1, "台湾省": 1, "天安门": 0, "周正芳": 0}
10131801	{"中国": 1, "奥米茄检测公司": 1, "英国政府": -1, "泰晤士报": 1, "每日邮报": 1, "Peto": 1, "奥密克": 1, "检测委员会": -1, "托马斯·马西": -1, "蒂姆·佩托": -1, "Massie": 0, "英国": 0}
10139997	{"恒大": -1, "儋州市政府": -1, "信恒旅游开发有限公司": -1, "海南省人民政府": -1, "张女士": 1, "儋州市综合行政执法局": -1, "恒大童世界集团": -1, "恒大海花岛": -1, "海花岛2号岛": -1, "儋州市住建局": -1, "海南省儋州市综合行政执法局": -1, "恒大海花岛公司": -1, "住建局": -1, "儋州市": 0, "海花岛": 0}
10123617	{"崔诗越": -1, "王斌": -1, "西安市": -1, "雁塔区": -1, "雁塔区委": -1, "西安": -1, "西安市疫情防控指挥部": -1, "崔诗": -1, "市国有资产监督管理委员会": -1, "市大数据资源管理局": -1, "杨建强": -1, "政知君": 1, "市金融工作局": 1, "刘国中": -1, "刘艺龙": 0, "市外国专家局": 0}
10140004	{"哈佛大学": 1, "黑死病": 1, "巴塔": 1, "罗比·巴塔": 1, "巴塞罗那": 1, "查里亚": 1, "奥密克戎": -1, "传染病动力学中心": 1, "巴斯克": 1, "安东·埃科雷卡": 1, "欧洲": -1, "威廉·哈纳奇": 0, "南非": 0}
10123638	{"恒大": -1, "儋州市政府": -1, "每日经济新闻": 1, "记者": 1, "恒大海花岛": -1, "海花岛2号岛": -1, "张秋萍": -1, "恒大海花岛公司": -1, "儋州市": -1, "海南省": -1, "海花岛": 0, "陈华": 0}
10140029	{"阳性": -1, "驻加使领馆": 1, "中国驻加拿大大使馆": 1, "加拿大电视台": 1, "卡米·坎多拉": -1, "肺炎": -1, "魁北克拉瓦尔大学附属医院": -1, "马丁·博蒙特": 1, "加拿大": -1, "魁北克": -1, "北克省": 0, "病例": 0}
10140075	{"希门尼斯": 1, "英超": 1, "哈兰德": 1, "C罗": -1, "曼联": -1, "达伦·本特": -1, "前锋": 1, "萨顿": -1, "赖特": -1, "萨特": -1, "费迪南德": 1, "狼队": 1, "理查德斯": -1, "姆巴佩": 1, "德赫亚": -1, "球员": -1, "格林伍德": 1, "尼斯": 0, "朗尼克": 0}
10140080	{"哈萨克斯坦": -1, "托卡耶夫": -1, "总统": 0, "新华社音视频部": 0}
10115521	{"台湾经济研究院": 1, "日本": 1, "蔡英文": -1, "韩国": 1, "美国": 1, "经济": -1, "印太经济": 1, "台湾": -1, "反台湾": 0, "台积电": 0}
10140111	{"章文": 1, "李晓芳": 1, "陈直": -1, "德格尔": 1, "克尔凯": 1, "海德格尔": 1, "郭尔": 1, "林秀秀": 1, "海德格尔导论": 1, "陈直读": -1, "厦门": 0, "黑格尔": 0}
10123728	{"长川科技": 1, "美国": -1, "星云股份": 1, "基金": -1, "钧达股份": 1, "北信瑞丰": 1, "资产": -1, "涨幅": 1, "九安": 0, "股价": 0}
10140115	{"咸阳市": 1, "西安市": -1, "雁塔区": -1, "西安光电园": -1, "西安": -1, "泾阳县": -1, "咸阳": 0, "咸阳市疫情防控指挥部办公室": 1, "阴性": 1, "秦都区": -1, "西安光电产业园": -1, "渭城区": -1, "秦汉新城": -1, "咸阳市政府": 1, "兴平市": -1, "西安汇成天玺酒店": -1, "病例": 0}
10140126	{"日本": 1, "球员": 1, "苏超草": 1, "瑞超": 1, "奥洛芬": 1, "草蜢": 1, "孔蒂尼": 1, "瑞士": 1, "球队": 1, "联赛": 1, "赛季": 1, "狼队": 0, "川边骏": 0}
10131939	{"路透社": 1, "彭博社": 1, "美国": -1, "时代周刊": 1, "病例": 0, "美国约翰斯·霍普金斯大学": 0}
10140136	{"中国": 1, "黑石集团": 1, "拜伦": 1, "美联储": 1, "拜伦·维恩": 1, "美国": 1, "黑石": 1, "渣打银行": 1, "特朗普": 1, "摩根士丹利": 1, "Byron": 0, "Zidle": 0}
10140146	{"资金": 1, "张家口公交公司": 1, "成交额": 1, "京城股份": 1, "环宇京辉": 1, "龙头": 1, "美锦能源融资": 1, "涨幅": 1, "美锦能源": 1, "雪人股份": 1, "南山智尚": 1, "塞罕坝国家冰": 0, "中国移动": 0}
10115573	{"欧盟": -1, "贝尔伯克": 1, "新冠": -1, "朔尔茨": 1, "美国": -1, "英国足球俱乐部": -1, "德国": 1, "山姆": -1, "法国": -1, "特朗普": -1, "拜登": -1, "七国集团": -1, "山姆会员店": -1, "欧洲": 0, "美国疾控中心": 0}
10131959	{"黄轩": 1, "李建复": 1, "杜华": 1, "林峯": 1, "钟嘉欣": 1, "王浩信": 1, "崔泰俊": 1, "侃爷": 1, "天津乐华投资有限公司": 1, "朴信惠": 1, "王力宏": -1, "乐华": 0, "北京乐华圆娱文化传播有限公司": 1, "票房": 1, "张无忌": 1, "张智霖": 1, "陈自瑶": 2, "王晶": 1, "李靓蕾": 0, "林瑞阳": 0}
10140155	{"湖北广电": 1, "赵老哥": -1, "华鑫证券上海分公司": 1, "星辉娱乐": 1, "牛眼君": 1, "欣龙控股": 1, "游资": 1, "溧阳路": 1, "亿纬锂能": 0, "中国移动": 0}
10123777	{"绵阳市委": 1, "四川省委": 1, "绵阳市中心医院": 1, "八角庙": -1, "四川江油市政府新闻办": 1, "四川": -1, "省人民医院": 1, "路段": -1, "江油": -1, "绵阳市": 1, "卫健": 1, "事故": -1, "江油市": 1, "徐某威": -2, "华西医院": 0, "江油市政府新闻办": 0}
10140173	{"中国": -1, "高点": 1, "云铝股份": 1, "基金": -1, "高位": 1, "投资人": -1, "山东海化": 1, "正心谷": -1, "神火股份": -1, "檀真": 1, "中泰化学": 1, "投资者": -1, "林利军": 0, "兴业银行": 0}
10140177	{"纽约": -1, "总统": -1, "极端主义研究中心": 1, "曼哈顿": -1, "美国": -1, "佐治亚州": -2, "下城": -1, "华埠": -1, "亚当斯": -1, "特朗普": -1, "拜登": -1, "加州州立大学圣贝纳迪诺分校": -1, "埃里克·亚当斯": 0}
10123799	{"长春": 1, "任骏飞": 1, "广东东莞大益队": 1, "宙光队": -1, "刘权标": -1, "徐杰": 1, "南京": -1, "中国篮协": 1, "衡艺丰": 1, "广东": 1, "同曦": -1, "周鹏": 1, "易建联": 1, "东莞": 1, "赵柏清": -1, "王子麒": 0}
10132002	{"中国人民银行机关服务中心党委": -1, "牟善": -2, "中国人民银行机关服务中心": -1, "王永红": -2, "杨明基": -2, "山西省纪委监委": -2, "党委书记": -2, "中国人民银行机关事务管理局": -1, "天津市监察委员会": -2, "中国人民银行科技司": -1, "机关事务管理局": -1, "中央纪委国家监委": -1, "人民银行兰州中支": -1, "中央第十四巡视组巡视中国人民银行党委": -2, "牟善刚": -2, "中央巡视组": -1, "嘉荫": -2, "中国金币总公司": -1, "中国人民银行党委": -1, "中央纪委国家监委驻中国人民银行纪检监察组": -2, "党委": 0}
10140211	{"中国": 1, "大计算": 1, "纽约证交所": -1, "全国移动": 1, "马继华": 1, "股份": -1, "杨杰": 1, "A股": -1, "董昕": 1, "投资者": -1, "中国电信": 1, "股价": 0, "中国移动": 0}
10140213	{"阿拉木图州": -1, "阿拉木图": -1, "科斯塔奈": -1, "阿克托": -1, "总统": 1, "哈萨克斯坦": -1, "国际文传电讯社": 1, "市政府": -1, "套州": -1, "首都": -1, "彼得罗巴": -1, "阿拉木图市政府": -1, "托卡耶夫": 1, "阿拉木图市": -1, "阿克套": 1, "央视": 0, "努尔苏丹": 0}
10140228	{"孟子义": 1, "张翰": 1, "孟子义周": 1, "台媒": 1, "张庭": 1, "王力宏": 1, "演员": 1, "小星星": 1, "成龙": 1, "邱泽": 1, "金美秀": 1, "陈妍希": 1, "许玮甯": 1, "Yumi": 1, "陶虹": 1, "陈晓": 1, "孟子": 1, "义周也": 1, "李靓蕾": 1, "徐峥": 0, "横店": 0}
10123852	{"首尔江东区": 1, "崔泰俊": 1, "朴信惠": 0}
10132078	{"长安区医院": 1, "陈保忠": -1, "市胸科医院": -1, "经开区": 1, "西安市": -1, "佳家社区": -1, "德尔塔": -1, "西安": -1, "陕西广电融媒体集团": -1, "市第四医院航天院区": 1, "西安市疾控中心": 1, "市疫情防控指挥部": -1, "西安疾控": -1, "西安市政府": -1, "西安秦皇医院": 0, "病例": 0}
10123892	{"中国": -1, "欧盟": -1, "兰茨贝尔吉斯": -1, "立陶宛政府": -1, "绿党联盟": -1, "卡尔鲍斯基斯": -1, "维陶塔斯·兰茨贝尔吉斯": -1, "立陶宛": -1, "美国": -1, "德国": -1, "立政府": -1, "拜登政府": -1, "台湾": -1, "朗恩": -1, "华盛顿": -1, "立陶宛执政联盟": -1}
10123905	{"陈其迈": 1, "林静仪": -1, "谢龙介会": 1, "江启臣": 1, "蔡英文": -1, "林崑海": -1, "薛洋": 1, "高雄": -1, "颜宽": 1, "雾峰": 1, "颜宽恒": 1, "杨琼璎": 1, "赵天麟": 0, "赵少康": 0}
10123917	{"航空": -1, "日本": -1, "日本三泽基地": 1, "罗罗公司": -1, "军事": -1, "美国": -1, "王亚男": 1, "日本航空自卫队": -1, "英国国防部": -1, "英日": -1, "美国海军陆战队": -1, "英国": 0}
10123919	{"朱立伦": -1, "北辰": -1, "桃园": 1, "韩国瑜": 1, "国民党桃园市党部": 1, "林静仪": 1, "台北": -1, "高雄": 1, "民进党": 1, "国民党": -1, "桃园市": 1, "舒翠玲": 1, "黄国园": 0, "香港中评社": 0}
10123921	{"北辰": -1, "林静仪": 1, "桃园": 1, "蔡英文": 1, "薛洋": 1, "黄复兴": -1, "季麟": 1, "吴斯怀": -1, "民进党": -1, "国民党": -1, "桃园市": -1, "王浩宇": -1, "中国人": 0, "香港中评社": 0}
10123924	{"北辰": -1, "市长": -1, "桃园": 1, "薛洋": -1, "黄暐瀚": -1, "民进党": -1, "国民党": -1, "桃园市": 1, "中国国民党": -1, "黄敬平": -1, "POP撞新闻": 0}
10123929	{"市长": 1, "韩国瑜": -1, "台北大安森林公园": 1, "薛洋": 1, "陈时中": -1, "陈时": -1, "台北市典亮慈善基金会": 1, "柯文哲": -1, "韩陈PK": -1, "民进党": 1, "台湾": -1, "中国国民党": 1, "侯友宜": 1, "邱毅": 1, "新北": 0, "韩先生": 0}
10123930	{"台中": -1, "市长": 1, "台中市": 1, "上蔡其昌": 1, "薛洋": 1, "立法院": 1, "林佳龙": 1, "卢秀燕": 1, "蔡并未": 1, "台中外": 1, "美丽岛电子报": 1, "民进党": 1, "中国国民党": 1, "何欣纯": -1, "吴子嘉": 1, "蔡其昌": 0, "新北": 0}
10140321	{"刚果": 1, "毒株德尔塔": -1, "新冠": -1, "德尔塔": -1, "IHU": -1, "法国": -1, "奥密克": -1, "喀麦隆": 1, "Eric": 0, "毒株": 0}
10140323	{"中国": -1, "吉塔纳斯": -1, "总统": -1, "赵立坚": -1, "立陶宛": -1, "彭博社": -1, "崔洪建": 1, "中国外交部": -1, "台湾地区": -1, "汪文斌": -1, "台湾": -1, "田德文": 0, "外交": 0}
10140325	{"东莞市": 1, "深圳": 1, "佛山": 1, "东莞地区": 1, "东莞松山湖": 1, "江苏": 1, "万亿城市": 1, "广东": 1, "肖亚非": 1, "GDP万亿俱乐部": 1, "广州": 1, "彭澎": 1, "松山湖产业园": 2, "林小昭": 1, "东莞": 0, "广东省体制改革研究会": 0}
10123947	{"大安森林公园": 1, "韩让": 1, "朱立伦": -1, "韩国瑜": 1, "蔡英文": -1, "廖继斌": 1, "台北大安森林公园": 1, "高雄": 1, "马英九": 1, "台北市典亮慈善基金会": 1, "国民党": -1, "蓝军": -1, "二二八纪念馆": 0, "香港中评社": 0}
10123955	{"台北市选委会": -1, "高毓安": -1, "万华区": -1, "林胜东": -1, "台北": -1, "韩国瑜": -1, "林右昌": -1, "江志铭": -1, "陈亭妃": -1, "台北市": -1, "柯文哲": -1, "林昶": -1, "民进党": -1, "大扫街": 1, "陈启能": 1, "林昶佐": 0, "周世雄": 0}
10123957	{"台中": -1, "北辰": -1, "臧幼侠": 1, "林静仪": -1, "蓝军叛": 1, "江启臣": 1, "邱奕胜": 1, "北辰选": -1, "北辰日前": -1, "颜宽": 1, "郑文灿": 1, "吴敦义": 1, "奇莱策略联盟": 1, "民进党": -1, "国民党": -1, "桃园市": 0, "吴子嘉": 0}
10140350	{"贵州茅台": 1, "搜狐": 1, "兴业证券": 1, "中信建投": 1, "茅台集团": 1, "虎年": 1, "生肖酒": 1, "丁雄军": 1, "财经": 1, "茅台": 0, "贵州": 0}
10140355	{"资金": 1, "腾讯控股": 1, "个股": -1, "道达投资手记": -1, "A股": -1, "高位": -1, "投资人": -1, "张道达": 1, "恒生科技": 1, "达哥": 1, "牧原股份": 1, "兴业银行": 0}
10123972	{"大安森林公园": 1, "韩先生来敲门": 1, "市长": 1, "韩国瑜": 1, "台湾地区": 1, "台北市": 1, "高雄市": 1, "台湾": 1, "国民党": -1, "侯友宜": 0, "新北": 0}
10123977	{"北辰": 1, "台中市": 1, "林静仪": 1, "来宾": 1, "民进党": 1, "国民党": 0, "台湾": 0}
10123981	{"恒大": -1, "许家印": -1, "整改方案": -1, "儋州市政府": 1, "信恒旅游开发有限公司": -1, "恒大集团": -1, "儋州市综合行政执法局": -1, "海花岛": -1, "恒大海花岛": -1, "国家海洋局": -1, "恒大海花岛公司": -1, "儋州市": -1, "白马井海花岛": -1, "海南省": 0, "旅游度假区": 0}
10123986	{"朱立伦": -1, "市长": -1, "台北": -1, "蔡办": -1, "主席": -1, "柯主席": -1, "柯文哲": -1, "柯市长": -1, "民进党": -1, "国民党": 0}
10123988	{"美国": -1, "驻美代表处": 0, "新冠肺炎": 0}
10123995	{"大朗": 1, "大朗镇": 1, "徐柒": -1, "德尔塔": 1, "黄敏": -1, "市会议大厦": 1, "大朗医院": -1, "王柏善": 1, "叶先生": -1, "东莞": 0, "织城": 0}
10140381	{"河南省职工医院": 1, "李可": -1, "文博广场": 1, "记者": 1, "郑州": 1, "本土": -1, "郑州市": 1, "李可说": -1, "感染者": 0, "中新社": 0}
10132194	{"单品": 1, "小敏": 1, "小捷": 1, "大衣": 1, "刘小捷": 1, "周迅": 1, "成国际医院": 1, "小敏家": 2, "李萍": 1, "外套": 1, "秦海璐": 1, "刘小敏": 0}
10140412	{"基本面": 1, "基金": 1, "板块": -1, "大盘": 1, "行情": -1, "建信基金": 0, "A股": 0}
10140422	{"广东地区": 1, "中国": 1, "联合早报": -1, "马来西亚": -1, "马哈蒂尔": -1, "筷子论": 0}
10140427	{"东软集团": 1, "刘军": 1, "韩夏": 1, "西安市": -1, "工信部": 1, "西安": -1, "中共西安市委组织部": 1, "东软集团证券部": 1, "市大数据资源管理局": 1, "西安市政府新闻办": 1, "西安市大数据资源管理局": 1, "陕西省通信管理局": 1, "市联防联控指挥部": 1, "中国电信西安分公司": 1, "中国电信": 0, "一码通": 0}
10140428	{"中国": -1, "欧盟": 1, "贫富分化": 1, "美国": 1, "新加坡": 1, "德国": 1, "经济": 1, "委内瑞拉": 0, "长江商学院": 0}
10124043	{"禹州市": 1, "申洲": -1, "洛阳": -1, "西安市": 1, "北仑区": 1, "新安县": -1, "西安": -1, "北仑": -1, "禹州": -1, "许昌": -1, "本土": -1, "王斌雁塔": -1, "宁波市": -1, "上海": -1, "感染者": -1, "桃园路街道": -1, "宁波": 0, "病例": 0}
10140431	{"中国": -1, "欧盟": -1, "吉塔纳斯": 2, "外交部": -1, "立陶宛政府": -1, "总统": -1, "赵立坚": -1, "德尔塔": -1, "立陶宛": -1, "环球时报": -1, "中华人民共和国驻立陶宛共和国代办处": -1, "汪文斌": -1, "立陶宛国家广播电视台": -1, "台湾": 1, "维尔纽斯": -1, "外交部例行记者会": 0, "外交": 0}
10140460	{"申洲": -1, "新碶街道": -1, "北仑区": 1, "宿舍区": -1, "浙江": 1, "本土": -1, "浙江省": -1, "宁波市": 1, "央视": 1, "宁波": -1, "病例": 0, "沿海村": 0}
10140491	{"申洲": -1, "新碶街道": -1, "北仑区": 1, "宿舍区": -1, "北仑": -1, "本土": -1, "浙江省": 1, "宁波": -1, "病例": 0, "沿海村": 0}
10140492	{"航空港区": -1, "金水区": -1, "郑州": -1, "管城区": -1, "二七区": 1, "中原区": 0}
10132299	{"王思佳": 1, "莘县": 1, "西安": -1, "山东": 0, "聊城": 0}
10140494	{"斯莫尔伍德": -1, "新华社": 1, "伯格斯": -1, "奥密克戎": 1, "彭博社": 1, "世卫组织": -1, "欧洲": -1, "病例": 1, "英国": -1, "毒株": 0, "南非": 0}
10124107	{"品冠": 0, "马来西亚": 0}
10140511	{"法国海军": -1, "俄罗斯": -1, "普京": -1, "中国国际问题研究院": 1, "北约梦": -1, "俄乌边境地区": -1, "拜登": -1, "李海东": -1, "美国": -1, "北约谈": -1, "崔洪建": 1, "乌克兰": -1, "北约": -1, "扎哈罗娃": -1, "乌东地区": -1, "杜鲁门号": -1, "欧安": -1, "北约化": 0, "外交学院国际关系研究所": 0}
10132326	{"屏幕": 1, "像素": 1, "分辨率": 0, "手机": 0}
10140534	{"河南省": -1, "信阳": -1, "商丘": -1, "河南省商丘市": -1, "重庆疾控": 1, "本土": -1, "信阳市": -1, "重庆": -1, "感染者": 0, "重庆市疾控中心": 0}
10140539	{"封控区": 1, "管城": 1, "郑州": 1, "金水4区": 1, "中原": 1, "郑州市": 0, "上街区": 0}
10140545	{"阳性": -1, "航空港区": -1, "金水区": -1, "二七区": 1, "郑州市": -1, "管城区": -1, "感染者": 1, "病例": 0, "中原区": 0}
